SalePrice,Age,GrLivArea,BaseLivArea,Location,Amenities,RoadRail,BedroomAbvGr,Bathrooms,OverallCond,OverallQual,LotFrontage,LotArea,TwoStory_dum,FlatContour_dum,FlatRoof_dum,GarageArea,Garage_dum,CentralAirNum,LowQualFinSF,Fireplaces
465000,4,2076,1386,4.981603074859759,0,0,2,2.5,5,10,107.0,13891,0,1,0,850,1,1,0,1
230000,81,1517,0,4.423472606499419,0,0,3,1.0,7,8,1245.0,11435,1,0,0,400,1,1,0,2
178000,26,1868,0,4.095566935528055,0,0,3,3.5,7,6,78.0,12090,1,1,0,477,1,1,0,1
186500,5,1553,0,4.195270990347046,0,0,3,2.5,5,7,65.0,8125,1,1,0,615,1,1,0,0
169900,34,1034,539,3.7368445768056957,0,0,3,1.0,5,6,1248.0,12328,0,1,0,888,1,1,0,0
129500,93,2058,319,3.7368445768056957,0,0,3,1.5,5,6,60.0,9600,1,1,0,396,1,0,0,1
119000,60,988,630,3.9316141000423723,0,0,3,1.0,7,5,60.0,7200,0,1,0,276,1,1,0,0
244000,42,2110,1065,4.195270990347046,0,0,3,2.5,5,7,93.0,11160,0,1,0,522,1,1,0,2
171750,7,1405,0,4.195270990347046,0,0,2,2.0,5,7,1252.0,3136,0,1,0,478,1,1,0,1
130000,42,874,510,3.752252920681193,0,0,3,1.0,6,5,62.0,9858,0,1,0,288,1,1,0,0
294000,36,2167,1156,4.553993349069405,0,0,3,2.5,7,7,1254.0,17542,1,1,0,518,1,1,0,2
165400,7,1656,0,4.195270990347046,0,0,3,2.5,5,7,60.0,6931,1,1,0,397,1,1,0,1
127500,79,1367,425,3.916205756166875,0,0,3,1.0,6,6,52.0,6240,1,1,0,560,1,1,0,1
301500,16,1987,1314,4.3592238258327285,0,0,2,2.0,5,8,91.0,14303,0,1,0,691,1,1,0,1
99900,88,864,0,4.110975279403552,0,0,2,1.0,8,5,56.0,4060,0,1,0,0,0,1,0,0
190000,5,1166,655,4.195270990347046,0,0,2,2.0,5,7,59.0,9587,0,1,0,400,1,1,0,0
151000,41,1054,1040,4.274928114889233,0,0,3,1.5,8,6,65.0,9750,0,1,0,460,1,1,0,0
181000,11,1675,0,3.7368445768056957,0,1,3,2.5,5,6,1261.0,24682,1,1,0,502,1,1,0,1
128900,54,1050,504,3.752252920681193,0,0,2,1.0,6,5,80.0,9600,0,1,0,338,1,1,0,0
161500,53,1788,0,3.408938905834331,0,0,5,1.0,5,4,1263.0,11250,1,1,0,304,1,1,0,2
180500,91,1824,0,3.916205756166875,0,0,3,1.0,6,6,60.0,13515,1,1,0,520,1,1,0,1
181000,12,1337,266,4.0313181548613635,0,0,2,2.0,5,6,34.0,4060,0,1,0,511,1,1,0,0
183900,11,1452,450,4.195270990347046,0,0,3,2.5,5,7,35.0,3735,1,1,0,506,1,1,0,0
122000,100,1889,0,3.4269626548745307,0,0,4,1.5,4,7,60.0,10120,1,0,0,308,1,0,0,1
378500,2,2018,0,4.817650239374077,0,0,3,2.0,5,9,89.0,13214,0,0,0,746,1,1,0,1
381000,75,3447,192,5.1064952761946785,0,0,4,3.5,9,8,1269.0,14100,1,1,0,1014,1,1,0,2
144000,52,1524,460,3.5728917413200136,0,0,3,1.5,5,5,78.0,11344,1,1,0,315,1,1,0,0
260000,31,1524,1258,4.374632169708224,0,0,0,0.5,6,7,1271.0,23595,1,0,0,586,1,1,0,1
185750,42,1489,0,4.095566935528055,1,0,3,2.0,7,6,1272.0,9156,0,1,0,462,1,1,0,1
137000,45,935,935,3.752252920681193,0,0,3,1.0,6,5,1273.0,13526,0,1,0,288,1,1,0,0
177000,51,1357,719,4.095566935528055,0,0,2,1.0,7,6,124.0,11512,0,1,0,312,1,1,0,1
139000,100,1250,0,3.752252920681193,0,0,3,2.0,6,5,53.0,5362,1,1,0,552,1,1,0,1
137000,62,1920,220,3.5728917413200136,0,0,4,2.0,5,5,95.0,11345,1,1,0,400,1,1,0,0
162000,38,1395,593,3.916205756166875,0,0,3,1.5,6,6,1277.0,12936,1,1,0,497,1,1,0,1
197900,43,1724,528,3.7368445768056957,0,0,3,1.5,5,6,1278.0,17871,0,1,0,480,1,1,0,1
237000,8,2031,804,4.3592238258327285,0,0,3,2.5,5,8,75.0,9473,1,1,0,577,1,1,0,1
68400,90,1128,0,3.5538780374460526,0,0,2,1.0,4,4,60.0,7500,1,1,0,528,1,1,0,0
227000,8,1573,788,4.195270990347046,0,0,3,2.0,5,7,67.0,9808,0,1,0,544,1,1,0,0
180000,20,1339,1053,3.9007974122913778,0,0,2,2.0,5,7,50.0,8049,0,1,0,484,1,1,0,1
150500,33,1040,676,3.9316141000423723,0,0,3,2.0,7,5,61.0,8800,0,1,0,484,1,1,0,0
139000,39,1824,0,3.7368445768056957,0,0,4,3.0,5,6,94.0,9400,1,0,0,0,0,1,0,0
169000,91,2447,0,4.095566935528055,0,0,4,2.0,7,6,50.0,9638,1,1,0,336,1,1,0,1
132500,71,1412,0,3.5919054451939743,0,0,4,1.0,6,6,50.0,6000,1,1,0,280,1,1,0,1
143000,47,1328,650,3.7368445768056957,0,0,3,1.5,5,6,1287.0,9790,0,1,0,528,1,1,0,2
190000,46,1582,812,3.8971920522929144,0,0,4,2.0,5,5,1288.0,36500,0,0,0,390,1,1,0,0
278000,10,1659,1158,4.3592238258327285,0,0,2,2.0,5,8,40.0,5664,0,1,0,499,1,1,0,1
281000,4,1970,0,4.3592238258327285,0,0,3,2.5,5,8,86.0,11065,1,1,0,753,1,1,0,1
180500,46,1152,1014,3.9316141000423723,0,0,3,1.0,7,5,1291.0,14112,0,1,0,484,1,1,0,1
119500,38,1302,231,3.9316141000423723,0,0,3,2.5,7,5,21.0,1680,1,1,0,264,1,1,0,0
107500,118,2372,0,3.3935305619588343,0,0,4,2.0,4,5,60.0,6600,1,1,0,432,1,0,0,0
162900,34,1664,194,3.9007974122913778,0,0,4,2.5,5,7,78.0,10140,1,1,0,528,1,1,0,1
115000,55,864,167,3.9316141000423723,0,0,2,1.0,7,5,60.0,8172,0,1,0,572,1,1,0,0
138500,42,1052,1016,3.5728917413200136,0,0,3,1.5,5,5,70.0,8400,0,1,0,288,1,1,0,0
155000,47,1128,776,4.076553231654094,0,0,3,2.0,6,5,80.0,8700,0,1,0,525,1,1,0,0
140000,5,1072,547,3.7368445768056957,0,0,2,2.0,5,6,35.0,3675,0,1,0,525,1,1,0,0
160000,2,5642,5644,4.981603074859759,0,0,3,2.5,5,10,313.0,63887,1,0,0,1418,1,1,0,3
154000,51,1246,1246,3.9316141000423723,0,0,3,1.5,7,5,75.0,7500,0,1,0,305,1,1,0,0
225000,11,1983,694,4.195270990347046,0,0,3,2.5,5,7,1301.0,10762,1,1,0,490,1,1,0,1
177500,68,1494,547,4.095566935528055,0,0,3,1.0,7,6,1302.0,7500,1,0,0,213,1,1,0,2
290000,16,2526,740,4.3592238258327285,0,0,4,2.5,5,8,92.0,10120,1,1,0,844,1,1,0,1
232000,5,1616,0,4.195270990347046,0,0,3,2.0,5,7,73.0,8688,0,1,0,834,1,1,0,0
130000,6,1708,0,4.195270990347046,0,0,3,2.0,5,7,32.0,3363,1,1,0,380,1,1,0,0
325000,4,1652,1572,4.523176661318409,0,0,2,2.0,5,9,108.0,13173,0,1,0,840,1,1,0,2
202500,5,1368,0,4.195270990347046,0,0,2,2.0,5,7,48.0,6955,0,1,0,474,1,1,0,1
138000,16,990,746,3.8971920522929144,0,0,3,1.0,5,5,60.0,8072,0,1,0,480,1,1,0,0
147000,62,1122,752,3.9316141000423723,0,0,2,1.0,7,5,100.0,12000,0,1,0,528,1,1,0,0
179200,19,1294,1200,3.7368445768056957,0,0,3,2.0,5,6,1310.0,7153,0,1,0,496,1,1,0,0
335000,51,1902,1406,5.057654839403485,1,0,3,2.0,8,7,100.0,17500,0,1,0,567,1,1,0,2
203000,5,1274,925,4.195270990347046,0,0,3,2.0,5,7,68.0,8814,0,1,0,508,1,1,0,0
302000,20,2810,482,4.3592238258327285,0,0,4,2.5,5,8,1313.0,9572,1,1,0,750,1,1,0,1
333168,11,2599,0,4.523176661318409,0,0,4,2.5,5,9,108.0,14774,1,1,0,779,1,1,0,1
119000,56,948,732,3.588300085195511,0,0,3,1.0,6,4,60.0,8190,0,1,0,280,1,1,0,1
206900,41,2112,776,3.7368445768056957,0,0,4,2.5,5,6,85.0,11075,1,1,0,576,1,1,0,2
295493,2,1630,0,4.3592238258327285,0,0,3,2.0,5,8,61.0,10226,0,1,0,860,1,1,0,1
208900,4,1352,0,4.195270990347046,0,0,2,2.0,5,7,47.0,4230,0,1,0,466,1,1,0,1
275000,9,1787,0,4.3592238258327285,0,0,3,2.0,5,8,1319.0,14781,0,1,0,748,1,1,0,1
111000,56,948,492,3.408938905834331,0,0,3,1.0,5,4,75.0,10215,0,0,0,248,1,1,0,0
156500,53,1478,850,3.378122218083337,0,0,3,1.5,3,6,70.0,8400,0,1,0,442,1,1,0,2
72500,61,720,0,3.4243472497098284,0,0,2,1.0,6,3,1322.0,6627,0,1,0,287,1,0,0,0
190000,18,1923,674,4.195270990347046,0,0,3,2.5,5,7,107.0,10186,1,1,0,564,1,1,0,1
82500,70,708,280,3.4731876865010225,0,0,2,1.0,7,4,50.0,5330,0,0,0,0,0,1,0,0
147000,4,1795,0,4.3592238258327285,0,0,2,2.0,5,8,75.0,9986,0,1,0,895,1,1,0,1
55000,88,796,0,3.2295777264731518,0,0,2,1.0,4,4,40.0,3636,0,1,0,0,0,0,0,0
79000,79,774,544,3.4243472497098284,0,0,3,1.0,6,3,70.0,4270,0,0,0,0,0,1,0,0
130500,28,816,641,4.9091103477933,0,0,3,1.0,9,5,60.0,6600,0,1,0,264,1,1,0,1
256000,90,2792,493,4.714340824556623,0,0,5,2.0,7,6,60.0,10440,1,1,0,520,1,1,0,2
176500,12,1632,0,3.9007974122913778,0,0,3,2.5,5,7,63.0,9084,1,1,0,462,1,1,0,1
227000,4,1588,0,4.3592238258327285,0,0,3,2.0,5,8,85.0,10000,0,1,0,825,1,1,0,1
132500,34,954,483,3.5728917413200136,0,0,3,1.0,5,5,55.0,10780,0,1,0,576,1,1,0,0
100000,72,816,690,3.588300085195511,0,0,2,1.0,6,4,67.0,8877,0,1,0,288,1,1,0,1
125500,72,1360,0,3.752252920681193,0,0,2,1.5,6,5,60.0,7200,1,1,0,297,1,1,0,0
125000,40,1365,765,3.752252920681193,0,0,3,1.5,6,5,24.0,2368,1,1,0,440,1,1,0,0
167900,33,1334,686,3.7368445768056957,0,0,2,2.0,5,6,80.0,9650,0,1,0,630,1,1,0,1
135000,37,1656,0,3.5728917413200136,0,0,4,2.0,5,5,87.0,9246,0,1,0,506,1,1,0,0
52500,69,693,0,3.2295777264731518,0,0,2,1.0,4,4,153.0,4118,0,0,0,0,0,0,0,0
200000,8,1861,700,4.195270990347046,0,0,3,2.5,5,7,95.0,13450,1,1,0,492,1,1,0,0
128500,38,864,360,4.255914411015273,0,0,3,1.0,7,5,120.0,9560,0,1,0,288,1,1,0,0
123000,39,872,0,3.408938905834331,0,0,3,1.0,5,4,70.0,8294,0,1,0,480,1,1,0,0
155000,7,1114,814,3.7368445768056957,0,1,3,1.0,5,6,66.0,13695,0,1,0,576,1,1,0,0
228500,8,2169,0,4.3592238258327285,0,0,3,2.5,5,8,1343.0,9375,1,1,0,647,1,1,0,1
177000,82,1913,0,3.916205756166875,0,0,3,1.5,6,6,57.0,7558,1,0,0,342,1,1,0,1
155835,4,1456,0,4.195270990347046,0,0,3,2.5,5,7,85.0,11103,1,1,0,440,1,1,0,1
108500,90,960,250,3.2295777264731518,0,0,2,1.0,4,4,50.0,6000,0,1,0,308,1,1,0,0
262500,42,2156,365,4.259519771013737,1,0,3,2.0,7,7,1347.0,20781,0,1,0,508,1,1,0,1
283463,4,1776,80,4.3592238258327285,0,0,3,2.0,5,8,93.0,15306,0,0,0,712,1,1,0,1
215000,12,1494,1443,4.195270990347046,0,0,3,2.0,5,7,1349.0,16196,0,0,0,514,1,1,0,1
122000,138,2358,259,4.389050558749961,0,0,4,2.0,5,8,50.0,5250,1,1,0,0,0,0,205,0
200000,41,2634,500,3.5728917413200136,0,1,6,3.0,5,5,91.0,11643,1,1,0,968,1,1,0,0
171000,48,1716,319,3.916205756166875,0,0,4,1.5,6,6,70.0,9247,1,1,0,490,1,1,0,1
134900,73,1176,0,4.748762872306081,0,0,2,1.0,9,6,50.0,6000,1,1,0,624,1,1,0,0
410000,15,3238,816,4.3592238258327285,0,0,4,2.5,5,8,56.0,14720,1,1,0,666,1,1,0,1
235000,10,1865,735,4.195270990347046,0,0,3,2.5,5,7,1355.0,10316,1,1,0,839,1,1,0,1
170000,42,1920,0,4.080158591652557,0,0,4,3.0,6,7,102.0,10192,1,1,0,487,1,1,0,1
110000,44,892,340,3.5728917413200136,0,0,3,1.0,5,5,1357.0,9477,0,1,0,264,1,1,0,0
149900,39,1078,734,3.752252920681193,0,0,3,1.5,6,5,1358.0,12537,0,1,0,500,1,1,0,1
177500,10,1573,378,4.0313181548613635,0,0,3,2.5,5,6,1359.0,2117,1,1,0,440,1,1,0,0
315000,6,1980,1447,4.523176661318409,0,0,3,2.0,5,9,129.0,16737,0,1,0,770,1,1,0,1
189000,89,2601,0,3.752252920681193,0,0,4,3.5,6,5,51.0,9842,1,1,0,621,1,1,0,0
260000,5,1530,1274,4.195270990347046,0,0,3,2.0,5,7,124.0,16158,0,0,0,430,1,1,0,1
104900,90,1738,0,3.5538780374460526,0,0,4,2.0,4,4,1363.0,12513,1,1,0,368,1,1,0,1
156932,4,1412,0,3.7368445768056957,0,0,3,2.5,5,6,73.0,8499,1,1,0,432,1,1,0,1
144152,5,1200,0,4.195270990347046,0,0,2,2.5,5,7,30.0,3180,1,1,0,480,1,1,80,0
216000,10,1674,533,4.195270990347046,0,0,3,2.5,5,7,1366.0,7500,1,1,0,663,1,1,0,0
193000,11,1790,633,4.195270990347046,0,0,3,2.5,5,7,68.0,9179,1,1,0,588,1,1,0,0
127000,33,1475,721,3.752252920681193,0,0,4,2.0,6,5,41.0,2665,1,1,0,336,1,1,0,1
144000,7,848,685,4.0313181548613635,0,0,1,1.0,5,6,1369.0,4435,0,1,0,420,1,1,0,0
232000,7,1668,1342,4.3592238258327285,0,0,3,2.0,5,8,48.0,10635,0,1,0,502,1,1,0,1
105000,90,1374,420,3.293826507139843,0,1,2,1.0,6,4,90.0,5400,1,1,0,338,1,1,0,0
165500,55,1661,831,3.916205756166875,0,0,3,1.0,6,6,80.0,9600,0,1,0,377,1,1,0,1
274300,12,2097,975,4.080158591652557,0,0,3,2.5,6,7,75.0,9750,1,1,0,583,1,1,0,1
466500,9,2633,1282,4.981603074859759,0,0,2,2.5,5,10,1374.0,11400,0,1,0,804,1,1,0,2
250000,5,1958,0,4.195270990347046,0,0,3,2.5,5,7,85.0,10625,1,1,0,936,1,1,0,1
239000,3,1571,0,4.3592238258327285,0,0,3,2.0,5,8,89.0,10991,0,0,0,722,1,1,0,1
91000,80,790,384,3.7368445768056957,0,0,2,1.0,5,6,52.0,6292,0,0,0,160,1,0,0,0
117000,69,1604,828,3.5728917413200136,0,0,3,2.0,5,5,60.0,10998,1,1,0,660,1,1,0,0
83000,37,987,309,3.7368445768056957,0,0,2,1.5,5,6,21.0,1953,1,1,0,264,1,1,0,0
167500,4,1394,0,3.5728917413200136,0,0,3,2.5,5,5,73.0,9735,1,1,0,400,1,1,0,0
58500,96,864,203,2.5619634006533896,0,0,2,1.0,3,3,45.0,8212,0,1,0,200,1,0,0,0
237500,40,2117,865,4.095566935528055,0,0,4,2.5,7,6,1382.0,12925,0,1,0,550,1,1,0,2
157000,90,1762,0,4.259519771013737,0,0,4,1.5,7,7,60.0,7200,1,1,0,576,1,1,0,0
112000,92,1416,0,4.255914411015273,0,0,3,2.0,7,5,1384.0,25339,0,1,0,576,1,1,0,0
105000,71,1258,204,3.7368445768056957,0,0,2,1.0,5,6,60.0,9060,1,1,0,280,1,1,0,0
125500,88,1154,735,4.271322754890771,0,0,3,1.0,8,4,40.0,5436,1,1,0,240,1,1,0,0
250000,32,2784,1259,3.9007974122913778,0,1,5,3.5,5,7,80.0,16692,1,1,0,564,1,1,0,2
136000,94,2526,714,4.419867246500956,0,1,5,2.0,7,6,60.0,8520,1,1,0,216,1,0,0,1
377500,4,1746,1320,4.817650239374077,0,0,3,2.0,5,9,42.0,14892,0,0,0,758,1,1,0,2
131000,69,1218,375,4.240506067139776,0,0,3,1.0,6,6,60.0,6000,1,1,0,440,1,1,0,1
235000,10,1525,1400,4.195270990347046,0,0,3,2.0,5,7,70.0,9100,0,1,0,541,1,1,0,0
124000,43,1584,0,3.5728917413200136,0,0,4,2.0,5,5,65.0,8944,0,1,0,792,1,1,0,0
123000,43,900,769,3.5728917413200136,0,0,3,1.0,5,5,68.0,7838,0,1,0,288,1,1,0,1
163000,105,1912,0,4.095566935528055,0,0,3,2.0,7,6,60.0,10800,1,1,0,672,1,0,0,1
246578,4,1500,1070,4.195270990347046,0,0,2,2.0,5,7,53.0,4045,0,1,0,648,1,1,0,1
281213,5,2482,0,4.3592238258327285,0,0,4,2.5,5,8,88.0,12665,1,1,0,642,1,1,0,1
160000,62,1687,687,3.5728917413200136,0,0,3,1.0,5,5,1397.0,57200,0,0,0,572,1,1,0,2
137500,90,1513,0,4.110975279403552,0,0,4,1.5,8,5,51.0,6120,1,1,0,180,1,1,0,0
138000,60,1904,532,3.3935305619588343,0,0,3,1.5,4,5,60.0,7200,1,1,0,240,1,1,0,0
137450,85,1608,264,3.916205756166875,0,0,3,2.5,6,6,51.0,6171,1,1,0,216,1,1,0,1
120000,81,1158,0,4.095566935528055,0,0,3,1.0,7,6,50.0,6000,1,1,0,208,1,1,0,1
193000,6,1593,759,3.7368445768056957,0,0,3,2.5,5,6,62.0,7415,1,1,0,398,1,1,0,1
193879,4,1294,0,4.195270990347046,0,0,2,2.0,5,7,64.0,6762,0,1,0,662,1,1,0,1
282922,3,1464,929,4.3592238258327285,0,1,3,2.0,5,8,49.0,15256,0,1,0,754,1,1,0,0
105000,95,1214,0,3.0656248909874697,0,1,3,1.0,4,3,60.0,10410,1,1,0,936,1,1,0,0
275000,6,1646,1373,4.3592238258327285,0,0,2,2.0,5,8,44.0,3842,0,0,0,482,1,1,0,1
133000,38,768,656,3.9316141000423723,0,0,2,1.0,7,5,70.0,8445,0,1,0,396,1,1,0,0
112000,25,833,625,3.5728917413200136,0,0,3,1.0,5,5,1408.0,8780,0,1,0,0,0,1,0,0
125500,100,1363,0,3.7676612645566903,0,0,3,1.0,7,4,60.0,7740,1,1,0,528,1,1,0,0
215000,24,2093,0,4.404458902625459,0,0,3,2.5,6,7,46.0,20544,1,1,0,542,1,1,0,1
230000,9,1840,666,4.195270990347046,0,0,3,2.5,5,7,79.0,12420,1,1,0,622,1,1,0,0
140000,60,1668,120,4.599228425862135,0,0,3,1.5,8,6,80.0,9600,1,1,0,271,1,1,0,0
90000,61,1040,0,3.408938905834331,0,0,2,2.0,5,4,60.0,7200,0,1,0,420,1,0,0,0
257000,5,1844,976,4.3592238258327285,0,0,2,2.0,5,8,88.0,10994,0,1,0,620,1,1,0,1
207000,87,1848,0,4.095566935528055,0,0,4,1.5,7,6,64.0,13053,1,0,0,370,1,1,0,1
175900,3,1569,988,4.195270990347046,0,0,1,2.0,5,7,51.0,3635,0,1,0,660,1,1,0,1
122500,125,2290,0,3.588300085195511,0,0,4,2.0,6,4,60.0,11340,1,1,0,560,1,1,0,0
340000,12,2450,781,4.3592238258327285,0,0,3,2.5,5,8,1418.0,16545,1,1,0,1069,1,1,0,1
124000,47,1144,897,3.5728917413200136,0,0,3,1.5,5,5,71.0,9204,0,1,0,336,1,1,0,0
223000,41,1844,1110,4.355618465834264,0,0,3,2.0,5,6,1420.0,16381,0,1,0,540,1,1,0,1
179900,42,1416,404,3.916205756166875,0,0,3,2.5,6,6,90.0,11700,1,1,0,776,1,1,0,1
127500,33,1069,360,3.7368445768056957,0,0,2,2.0,5,6,53.0,4043,0,1,0,440,1,1,0,1
136500,7,848,686,4.0313181548613635,0,0,1,1.0,5,6,37.0,4435,0,1,0,420,1,1,0,0
274970,44,2201,0,4.714340824556623,0,0,4,2.0,7,6,1424.0,19690,1,1,1,432,1,1,0,1
144000,52,1344,831,3.5728917413200136,0,0,2,1.0,5,5,1425.0,9503,0,1,0,484,1,1,0,1
142000,51,1252,0,4.210679334222542,0,0,3,1.0,6,6,80.0,10721,0,1,0,528,1,1,0,0
271000,16,2127,1000,4.195270990347046,0,0,3,2.5,5,7,81.0,10944,1,1,0,525,1,1,0,2
140000,65,1558,580,3.752252920681193,0,1,3,1.5,6,5,60.0,10930,1,0,0,288,1,1,0,1
119000,70,804,510,4.255914411015273,0,0,2,1.0,7,5,60.0,7200,0,1,0,240,1,1,0,2
182900,29,1440,678,4.714340824556623,0,0,3,2.0,7,6,1430.0,12546,0,1,0,467,1,1,0,1
192140,5,1838,0,3.8673653193756814,0,1,4,2.5,5,5,60.0,21930,1,1,0,372,1,1,0,1
143750,34,958,958,3.916205756166875,0,0,2,2.0,6,6,1432.0,4928,0,1,0,440,1,1,0,0
64500,83,968,0,3.588300085195511,0,0,4,2.0,6,4,60.0,10800,0,1,0,216,1,1,0,0
186500,10,1792,0,3.7368445768056957,0,0,3,2.5,5,6,93.0,10261,1,1,0,451,1,1,0,1
160000,33,1126,936,3.5728917413200136,0,0,3,2.0,5,5,80.0,17400,0,0,0,484,1,1,0,1
174000,48,1537,0,5.073063183278982,0,0,3,1.5,9,6,80.0,8400,0,1,0,462,1,1,0,1
120500,39,864,616,3.588300085195511,0,0,3,1.0,6,4,60.0,9000,0,1,0,528,1,1,0,0
394617,2,1932,1336,4.653697403888396,0,0,2,2.0,5,8,96.0,12444,0,1,0,774,1,1,0,1
149700,53,1236,600,4.095566935528055,0,1,2,1.0,7,6,90.0,7407,0,1,0,923,1,1,0,0
197000,31,1725,425,4.080158591652557,0,0,3,2.5,6,7,80.0,11584,1,1,0,550,1,1,0,1
191000,88,2555,0,4.095566935528055,0,0,3,2.0,7,6,79.0,11526,1,0,0,672,1,1,384,1
149300,6,848,697,4.0313181548613635,0,0,1,1.0,5,6,1442.0,4426,0,1,0,420,1,1,0,1
310000,2,2007,765,4.981603074859759,0,0,3,2.5,5,10,85.0,11003,1,1,0,812,1,1,0,1
121000,94,952,0,3.916205756166875,0,0,2,1.0,6,6,1444.0,8854,0,1,0,192,1,0,0,1
179600,6,1422,0,4.195270990347046,0,0,3,2.0,5,7,63.0,8500,0,1,0,626,1,1,0,0
129000,44,913,814,3.7368445768056957,0,0,3,1.0,5,6,70.0,8400,0,1,0,240,1,1,0,0
157900,48,1188,593,3.9316141000423723,0,0,3,1.0,7,5,1447.0,26142,0,1,0,312,1,1,0,0
240000,15,2090,1079,4.3592238258327285,0,0,3,2.5,5,8,80.0,10000,1,1,0,556,1,1,0,1
112000,100,1346,0,3.7676612645566903,0,0,2,1.5,7,4,70.0,11767,1,1,0,384,1,0,0,0
92000,40,630,553,3.9316141000423723,0,0,1,1.0,7,5,21.0,1533,0,1,0,0,0,1,0,0
136000,36,1792,0,3.5728917413200136,0,0,4,3.0,5,5,60.0,9000,1,1,0,0,0,1,0,0
287090,2,1578,0,4.3592238258327285,0,0,3,2.0,5,8,78.0,9262,0,1,0,840,1,1,0,1
145000,5,1072,547,3.5728917413200136,0,0,2,1.0,5,5,35.0,3675,0,1,0,525,1,1,0,0
84500,4,1140,0,3.5728917413200136,0,0,3,1.0,5,5,90.0,17217,0,1,0,0,0,1,0,0
185000,6,1221,410,4.195270990347046,0,0,2,2.0,5,7,62.0,7500,0,1,0,400,1,1,0,0
175000,11,1647,0,3.7368445768056957,0,0,3,2.5,5,6,62.0,7917,1,1,0,460,1,1,0,1
210000,32,2073,953,3.916205756166875,0,0,3,2.0,6,6,85.0,13175,0,1,0,500,1,1,0,2
266500,69,2340,275,5.5314895968203315,0,0,4,2.0,9,7,66.0,9042,1,1,0,252,1,1,0,2
142125,60,1078,1078,3.752252920681193,0,0,2,1.0,6,5,68.0,9717,0,1,0,240,1,1,0,0
147500,45,1256,1120,4.046726498736861,0,0,3,1.5,6,5,75.0,9937,0,1,0,276,1,1,0,0
